id,title,url,published,modified,tags
8598,Mudra for Acidity: Best Hand Gestures to Soothe Heartburn,https://habuild.in/habitology/asana-mudra/mudra-for-acidity/,2026-04-17T09:35:03,2026-07-01T07:40:52,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8969,"Ganesha Mudra (Elephant Hook Gesture): Steps, Benefits & Precautions",https://habuild.in/habitology/asana-mudra/ganesha-mudra/,2026-04-17T09:35:00,2026-06-12T08:16:38,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8599,Mudra for Gas: Best Gestures to Relieve Bloating and Flatulence,https://habuild.in/habitology/asana-mudra/mudra-for-gas/,2026-04-17T09:34:56,2026-07-01T07:45:53,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8600,Mudra for Gastric Problems: Best Gestures for Digestive Health,https://habuild.in/habitology/asana-mudra/mudra-for-gastric/,2026-04-17T09:34:52,2026-07-01T07:48:37,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8973,"Maha Mudra (Great Seal Pose): Steps, Benefits & Precautions",https://habuild.in/habitology/asana-mudra/maha-mudra/,2026-04-17T09:34:43,2026-06-25T10:00:18,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8601,Pushan Mudra (Nourishment Gesture): Steps Benefits and Precautions,https://habuild.in/habitology/asana-mudra/pushan-mudra/,2026-04-17T09:34:06,2026-07-01T08:13:22,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8975,"Merudanda Mudra (Spinal Column Gesture): Steps, Benefits & Precautions",https://habuild.in/habitology/asana-mudra/merudanda-mudra/,2026-04-17T09:34:03,2026-06-12T08:16:55,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8602,Nasagra Mudra: How to Practice and Its Benefits for Breathing,https://habuild.in/habitology/asana-mudra/nasagra-mudra/,2026-04-17T09:33:59,2026-07-01T08:56:14,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8977,"Parsva Bakasana (Side Crow Pose): Steps, Benefits & Precautions",https://habuild.in/habitology/asana-mudra/parsva-bakasana/,2026-04-17T09:33:33,2026-06-25T10:00:19,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8603,Linga Mudra (Fire Gesture): Steps Benefits and Precautions,https://habuild.in/habitology/asana-mudra/linga-mudra/,2026-04-17T09:33:29,2026-07-01T09:03:16,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8530,Utthita Parsvakonasana: Steps Strength Benefits and Alignment,https://habuild.in/habitology/asana-mudra/utthita-parsvakonasana/,2026-04-17T09:30:08,2026-06-12T08:17:09,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8605,Mudra for Skin Glow: Best Hand Gestures for Natural Complexion,https://habuild.in/habitology/asana-mudra/mudra-for-skin-glow/,2026-04-17T09:29:38,2026-07-01T09:29:28,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8981,"Ushas Mudra (Dawn Gesture): Steps, Benefits & Precautions",https://habuild.in/habitology/asana-mudra/ushas-mudra/,2026-04-17T09:29:34,2026-06-25T10:00:20,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8984,"Utthita Hasta Padangusthasana (Extended Big Toe Pose): Steps, Benefits & Precautions",https://habuild.in/habitology/asana-mudra/utthita-hasta-padangusthasana/,2026-04-17T09:28:44,2026-06-25T10:00:21,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8588,Sleeping Mudra: Best Hand Gestures to Fall Asleep Faster,https://habuild.in/habitology/asana-mudra/sleeping-mudra/,2026-04-17T09:24:57,2026-07-01T06:09:15,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8979,"Prana Shakti: Meaning, Benefits & How to Increase Vital Life Force",https://habuild.in/habitology/asana-mudra/prana-shakti/,2026-04-17T09:22:43,2026-06-25T10:00:20,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8604,Jalandhar Bandha (Chin Lock): How to Practice and Its Thyroid Benefits,https://habuild.in/habitology/asana-mudra/jalandhar-bandha/,2026-04-17T09:20:35,2026-07-01T09:29:25,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8606,Mudras for Healing: Best Hand Gestures for Physical and Emotional Recovery,https://habuild.in/habitology/asana-mudra/mudras-for-healing/,2026-04-17T09:15:22,2026-07-01T09:29:31,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8559,Prasarita Padottanasana: Steps Benefits and Flexibility Guide,https://habuild.in/habitology/asana-mudra/prasarita-padottanasana/,2026-04-17T09:12:45,2026-06-30T07:15:14,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8610,Prithvi Mudra: How to Practice and Its Benefits for Stamina and Grounding,https://habuild.in/habitology/asana-mudra/prithvi-mudra/,2026-04-17T09:10:21,2026-07-01T09:29:42,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8611,Surabhi Mudra: What It Is How to Practice and Its Health Benefits,https://habuild.in/habitology/asana-mudra/surabhi-mudra/,2026-04-17T09:07:43,2026-07-01T09:29:45,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8612,Garuda Mudra: How to Practice and Its Benefits for Circulation and Energy,https://habuild.in/habitology/asana-mudra/garuda-mudra/,2026-04-17T09:03:30,2026-07-01T09:29:47,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8609,Rudra Mudra: How to Practice and Its Benefits for Energy and Clarity,https://habuild.in/habitology/asana-mudra/rudra-mudra/,2026-04-17T08:59:30,2026-07-01T09:29:39,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8608,Hakini Mudra: How to Practice and Its Benefits for Memory and Focus,https://habuild.in/habitology/asana-mudra/hakini-mudra/,2026-04-17T08:54:32,2026-07-01T09:29:36,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8607,Throat Chakra Mudra (Vishuddha): Steps Benefits and Precautions,https://habuild.in/habitology/asana-mudra/throat-chakra-mudra/,2026-04-17T08:51:33,2026-07-01T09:29:33,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8540,Supta Konasana (Reclined Angle Pose): Steps and Hip Benefits,https://habuild.in/habitology/asana-mudra/supta-konasana/,2026-04-14T15:10:06,2026-06-18T05:13:00,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
8483,Surya Namaskara: Steps Benefits and Daily Practice Guide,https://habuild.in/habitology/asana-mudra/surya-namaskara/,2026-04-14T11:32:15,2026-06-12T08:18:03,asana; Daily Breathing; Meditation; Mindfulness; Mudra; Yoga
3117,"6 Best Yoga Poses for Weight Loss and Belly Fat Reduction: Benefits, Tips and Guide",https://habuild.in/habitology/asana-mudra/yoga-for-weight-loss-and-belly-fat-reduction/,2025-06-11T06:04:53,2026-06-12T08:18:07,Healthy; Mindfulness; Physical Fitness
2205,13 Desk Yoga Poses Which Are Perfect For The Office Yoga At Your Desk,https://habuild.in/habitology/asana-mudra/13-desk-yoga-poses-for-desk/,2025-06-09T04:42:49,2026-06-22T07:36:56,Healthy Habits; Self-Care; Well-being; Wellness; Yoga
1774,5 Yoga Poses For Shoulder Pain Relief,https://habuild.in/habitology/asana-mudra/5-yoga-poses-for-shoulder-pain-relief/,2025-04-04T06:39:24,2026-06-12T08:18:14,Habits; Healthy Habits; Self-Care; Shoulder Pain Relief; Stretching; Well-being; Yoga; Yoga for Shoulder Pain
1943,Yoga Poses for Knee Pain Relief: A Beginner’s Guide,https://habuild.in/habitology/asana-mudra/yoga-poses-for-knee-pain-relief-a-beginners-guide/,2025-04-03T09:33:49,2026-06-12T08:18:17,Habits; Healthy Habits; Knee Pain; Knee pain relief; Self-Care; Yoga
1417,Chair Yoga for Seniors: 5 Easy Poses,https://habuild.in/habitology/asana-mudra/chair-yoga-for-seniors-5-easy-poses/,2025-02-10T12:20:19,2026-06-12T08:18:21,Chair yoga; Habits; Healthy Habits; Yoga; Yoga for Parents; Yoga for Seniors
1540,Health Benefits of Bhramari Pranayama,https://habuild.in/habitology/asana-mudra/health-benefits-of-bhramari-pranayama/,2025-02-10T12:15:36,2026-06-11T09:58:01,Benefits of Pranayama; Bhramari Pranayama; Daily Breathing; Habits; Healthy Habits; Meditation; Self-Care; Yoga
1280,5 yoga asanas to control your snoring,https://habuild.in/habitology/asana-mudra/5-yoga-asanas-to-control-your-snoring/,2025-02-03T03:53:44,2026-06-12T08:18:25,Habits; Healthy Habits; Self-Care; Wellness; Yoga; yoga for sleep; yoga for snoring
1155,5 Yoga Asanas for Knee Pain Relief,https://habuild.in/habitology/asana-mudra/5-yoga-asanas-for-knee-pain-relief/,2025-01-21T07:31:11,2026-06-11T09:58:09,Habits; Healthy Habits; Knee Pain; Knee pain relief; Self-Care; Yoga
1095,Battling Hair Loss with Yoga: 5 Poses to Revive Your Scalp,https://habuild.in/habitology/asana-mudra/battling-hair-loss-with-yoga-5-poses-to-revive-your-scalp/,2025-01-15T00:13:54,2026-06-11T09:58:12,Habits; Hair loss; Healthy Habits; Scalp care; Self-Care; Yoga
873,5 Best Yoga Asanas to Naturally Support Thyroid Health,https://habuild.in/habitology/asana-mudra/best-yoga-asanas-to-naturally-support-thyroid/,2024-11-12T17:25:29,2026-06-11T09:58:16,Habits; hairloss; Healthy Habits; laughter therapy; sweating; thyroid; thyroid health; Weight Gain; Yoga
77,Diving into the Philosophy of Yoga: Beyond Asanas,https://habuild.in/habitology/asana-mudra/diving-into-the-philosophy-of-yoga-beyond-asanas/,2023-03-18T13:00:34,2026-06-11T09:58:20,Inner Peace; Philosophy; Self-Discovery; Spirituality; Yoga
